"おまえ和菓子なんだ、俺はおまえの弟子だけど","おまえ和菓子なんだ","俺はおまえの弟子だけど","わがし","おまえのでし",https://twitter.com/undefined/status/1930574074524356938
"おまえお惣菜なんだ、俺は早うざくないだけど","おまえお惣菜なんだ","俺は早うざくないだけど","おそうざい","はやうざくない",https://twitter.com/undefined/status/1930209730561224769
"おまえエンドロールなんだ、俺はドル土買うだけど","おまえエンドロールなんだ","俺はドル土買うだけど","えんどろーる","どるつちかう",https://twitter.com/undefined/status/1927894728860643548
"おまえ崎陽軒なんだ、俺は阻害受けるけど","おまえ崎陽軒なんだ","俺は阻害受けるけど","さきようけん","そがいうける",https://twitter.com/undefined/status/1927174674913296683
"おまえいただきますなんだ、俺は棒抱きませんだけど","おまえいただきますなんだ","俺は棒抱きませんだけど","いただきます","ぼうだきません",https://twitter.com/undefined/status/1924777858666528773
"おまえワンコインなんだ、俺はニャンコアウトだけど","おまえワンコインなんだ","俺はニャンコアウトだけど","わんこいん","にゃんこあうと",https://twitter.com/undefined/status/1915265704745722329
"おまえ決定機なんだ、俺は殴って帰りだけど","おまえ決定機なんだ","俺は殴って帰りだけど","けっていき","なぐってかえり",https://twitter.com/undefined/status/1909443762625167556
"おまえ叩き売りなんだ、俺は少々茄子だけど","おまえ叩き売りなんだ","俺は少々茄子だけど","たたきうり","しょうしょうなす",https://twitter.com/undefined/status/1906559951306453315
"おまえひたすらなんだ、俺は浸さないレだけど","おまえひたすらなんだ","俺は浸さないレだけど","ひたすら","ひたさないれ",https://twitter.com/undefined/status/1904045640931266830
"おまえヘルパーなんだ、俺は増えるグーだけど","おまえヘルパーなんだ","俺は増えるグーだけど","へるぱー","ふえるぐー",https://twitter.com/undefined/status/1899404151509135688
"おまえジンギスカンなんだ、俺は不道徳好きだけど","おまえジンギスカンなんだ","俺は不道徳好きだけど","じんぎすかん","ふどうとくすき",https://twitter.com/undefined/status/1897982150596764078
"おまえスキーヤーなんだ、俺は嫌い好きーだけど","おまえスキーヤーなんだ","俺は嫌い好きーだけど","すきーやー","きらいすきー",https://twitter.com/undefined/status/1897147870773678221
"おまえバルサミコ酢なんだ、俺はレアル神主ひとりだけど","おまえバルサミコ酢なんだ","俺はレアル神主ひとりだけど","ばるさみこす","れあるかんぬしひとり",https://twitter.com/undefined/status/1896515682029978110
"おまえストレスなんだ、俺は醤油取るな醤油だけど","おまえストレスなんだ","俺は醤油取るな醤油だけど","すとれす","しょうゆとるなしょうゆ",https://twitter.com/undefined/status/1894067015242985922
"おまえシロノワールなんだ、俺は城下町の輪ないけど","おまえシロノワールなんだ","俺は城下町の輪ないけど","しろのわーる","じょうかまちのわない",https://twitter.com/undefined/status/1883441970884034883
"おまえ致し方無しなんだ、俺はいない馬花小金井だけど","おまえ致し方無しなんだ","俺はいない馬花小金井だけど","いたしかたなし","いないうまはなこがねい",https://twitter.com/undefined/status/1882938271816401046
"おまえお伺いなんだ、俺は逃げる被害だけど","おまえお伺いなんだ","俺は逃げる被害だけど","おうかがい","にげるひがい",https://twitter.com/undefined/status/1882290913940259313
"おまえシリコンブラシなんだ、俺は頭わかめ被子だけど","おまえシリコンブラシなんだ","俺は頭わかめ被子だけど","しりこんぶらし","あたまわかめひし",https://twitter.com/undefined/status/1877652175406383565
"おまえカミングスーンなんだ、俺は熟睡奇数ンだけど","おまえカミングスーンなんだ","俺は熟睡奇数ンだけど","かみんぐすーん","じゅくすいきすうん",https://twitter.com/undefined/status/1874061377792598450
"おまえたらい回しなんだ、俺は鮭過去鷹だけど","おまえたらい回しなんだ","俺は鮭過去鷹だけど","たらいまわし","さけかこたか",https://twitter.com/undefined/status/1873648297338098036
"おまえココアシガレットなんだ、俺はそこ手クレープだけど","おまえココアシガレットなんだ","俺はそこ手クレープだけど","ここあしがれっと","そこてくれーぷ",https://twitter.com/undefined/status/1873286507303506247
"おまえ歯槽膿漏なんだ、俺は大葉ドス買おうだけど","おまえ歯槽膿漏なんだ","俺は大葉ドス買おうだけど","しそうのうろう","おおばどすかおう",https://twitter.com/undefined/status/1870481091158831488
"おまえ梱包材なんだ、俺はラジカセうざくないけど","おまえ梱包材なんだ","俺はラジカセうざくないけど","こんぽうざい","らじかせうざくない",https://twitter.com/undefined/status/1869905385659982107
"おまえTWICEなんだ、俺は刹那机だけど","おまえTWICEなんだ","俺は刹那机だけど","てぃーだぶりゅーあいしーいー","せつなつくえ",https://twitter.com/undefined/status/1863385729797406889
"おまえ餅つき大会なんだ、俺は持たれつ失望魚だけど","おまえ餅つき大会なんだ","俺は持たれつ失望魚だけど","もちつきたいかい","もたれつしつぼうさかな",https://twitter.com/undefined/status/1863141061578944966
"おまえ不躾なんだ、俺はクラブルームハゲだけど","おまえ不躾なんだ","俺はクラブルームハゲだけど","ぶしつけ","くらぶるーむはげ",https://twitter.com/undefined/status/1857997084315758947
"おまえアルトバイエルンなんだ、俺は無いカジノ言えないんだけど","おまえアルトバイエルンなんだ","俺は無いカジノ言えないんだけど","あるとばいえるん","ないかじのいえないん",https://twitter.com/undefined/status/1857401468829204542
"おまえ一人親方なんだ、俺は動物デジャネイロ犬小屋だけど","おまえ一人親方なんだ","俺は動物デジャネイロ犬小屋だけど","いちひとおやかた","どうぶつでじゃねいろいぬごや",https://twitter.com/undefined/status/1855647289853026477
"おまえウクライナなんだ、俺は沈むフライだけど","おまえウクライナなんだ","俺は沈むフライだけど","うくらいな","しずむふらい",https://twitter.com/undefined/status/1854394084175290470
"おまえ日光浴なんだ、俺は三っ個左翼だけど","おまえ日光浴なんだ","俺は三っ個左翼だけど","にっこうよく","さんっこさよく",https://twitter.com/undefined/status/1851425810412159051
"おまえご確認なんだ、俺は段違い侍だけど","おまえご確認なんだ","俺は段違い侍だけど","ごかくにん","だんちがいさむらい",https://twitter.com/undefined/status/1851420163004121442
"おまえ炙りカルビなんだ、俺はブユ社会フリガナだけど","おまえ炙りカルビなんだ","俺はブユ社会フリガナだけど","あぶりかるび","ぶゆしゃかいふりがな",https://twitter.com/undefined/status/1849679277983400442
"おまえシリカゲルなんだ、俺は尻嗅げないけど","おまえシリカゲルなんだ","俺は尻嗅げないけど","しりかげる","しりかげない",https://twitter.com/undefined/status/1849678866727780801
"おまえ居候なんだ、俺は浜買おうだけど","おまえ居候なんだ","俺は浜買おうだけど","いそうろう","はまかおう",https://twitter.com/undefined/status/1846024243605393856
"おまえ好都合なんだ、俺は順子ステイだけど","おまえ好都合なんだ","俺は順子ステイだけど","こうつごう","じゅんこすてい",https://twitter.com/undefined/status/1844942870517776897
"おまえ私小説なんだ、俺はライブラリアン左折だけど","おまえ私小説なんだ","俺はライブラリアン左折だけど","わたししょうせつ","らいぶらりあんさせつ",https://twitter.com/undefined/status/1843168399423373799
"おまえわかめの味噌汁なんだ、俺は老けめのみならず褒めるけど","おまえわかめの味噌汁なんだ","俺は老けめのみならず褒めるけど","わかめのみそしる","ふけめのみならずほめる",https://twitter.com/undefined/status/1842150959683948652
"おまえネットリテラシーなんだ、俺はあっさり神社Dだけど","おまえネットリテラシーなんだ","俺はあっさり神社Dだけど","ねっとりてらしー","あっさりじんじゃでぃー",https://twitter.com/undefined/status/1839617959507140647
"おまえ煮卵なんだ、俺は似てない祖父母だけど","おまえ煮卵なんだ","俺は似てない祖父母だけど","にたまご","にてないそふぼ",https://twitter.com/undefined/status/1838374304930562290
"おまえ被ダメージなんだ、俺はプリーツ魔法使いだけど","おまえ被ダメージなんだ","俺はプリーツ魔法使いだけど","ひだめーじ","ぷりーつまほうつかい",https://twitter.com/undefined/status/1837728630606385408
"おまえ炭水化物なんだ、俺はクローゼットたこ撲たないけど","おまえ炭水化物なんだ","俺はクローゼットたこ撲たないけど","たんすいかぶつ","くろーぜっとたこなぐたない",https://twitter.com/undefined/status/1835839738131124290
"おまえコントローラーなんだ、俺は漫才ダレノガレだけど","おまえコントローラーなんだ","俺は漫才ダレノガレだけど","こんとろーらー","まんざいだれのがれ",https://twitter.com/undefined/status/1832674285460320441
"おまえフリーランスなんだ、俺は有利欲しいっすだけど","おまえフリーランスなんだ","俺は有利欲しいっすだけど","ふりーらんす","ゆうりほしいっす",https://twitter.com/undefined/status/1832252585841140091
"おまえ経験値なんだ、俺はL誤検知だけど","おまえ経験値なんだ","俺はL誤検知だけど","けいけんち","えるごけんち",https://twitter.com/undefined/status/1831856465411502141
"おまえソサエティなんだ、俺はチーズさえお茶だけど","おまえソサエティなんだ","俺はチーズさえお茶だけど","そさえてぃ","ちーずさえおちゃ",https://twitter.com/undefined/status/1831488556583546968
"おまえクライフターンなんだ、俺は明るいぶんたーんだけど","おまえクライフターンなんだ","俺は明るいぶんたーんだけど","くらいふたーん","あかるいぶんたーん",https://twitter.com/undefined/status/1831189569741668686
"おまえ油淋鶏なんだ、俺は私拷問ーだけど","おまえ油淋鶏なんだ","俺は私拷問ーだけど","ゆーりんちー","わたしごうもんー",https://twitter.com/undefined/status/1830924165496611145
"おまえ産後の恨みなんだ、俺はイソギンチャクの表見ないけど","おまえ産後の恨みなんだ","俺はイソギンチャクの表見ないけど","さんごのうらみ","いそぎんちゃくのおもてみない",https://twitter.com/undefined/status/1830459594495435153
"おまえザンギエフなんだ、俺は唐揚げMだけど","おまえザンギエフなんだ","俺は唐揚げMだけど","ざんぎえふ","からあげえむ",https://twitter.com/undefined/status/1828958399071199242
"おまえトリプルアクセルなんだ、俺は魚プッシュ善魔人ブウだけど","おまえトリプルアクセルなんだ","俺は魚プッシュ善魔人ブウだけど","とりぷるあくせる","さかなぷっしゅぜんまじんぶう",https://twitter.com/undefined/status/1828021855573410248
"おまえ人形町なんだ、俺は魚人落胆だけど","おまえ人形町なんだ","俺は魚人落胆だけど","にんぎょうまち","ぎょじんらくたん",https://twitter.com/undefined/status/1826939092527116461
"おまえかくれんぼなんだ、俺は飛車嫌悪だけど","おまえかくれんぼなんだ","俺は飛車嫌悪だけど","かくれんぼ","ひしゃけんお",https://twitter.com/undefined/status/1825842309440876954
"おまえ最高の夏なんだ、俺は超能力ドス冬だけど","おまえ最高の夏なんだ","俺は超能力ドス冬だけど","さいこうのなつ","ちょうのうりょくどすふゆ",https://twitter.com/undefined/status/1825692949419798915
"おまえ馬喰横山なんだ、俺は秘匿縦川だけど","おまえ馬喰横山なんだ","俺は秘匿縦川だけど","ばくろうよこやま","ひとくたてがわ",https://twitter.com/undefined/status/1823543887467831362
"おまえクローバーなんだ、俺は安楽爺だけど","おまえクローバーなんだ","俺は安楽爺だけど","くろーばー","あんらくじい",https://twitter.com/undefined/status/1822088596616311073
"おまえ再公開なんだ、俺は最新直行だけど","おまえ再公開なんだ","俺は最新直行だけど","さいこうかい","さいしんちょっこう",https://twitter.com/undefined/status/1821714206347141589
"おまえエキノコックスなんだ、俺は線路のウェイター一人だけど","おまえエキノコックスなんだ","俺は線路のウェイター一人だけど","えきのこっくす","せんろのうぇいたーいちひと",https://twitter.com/undefined/status/1821056892753633645
"おまえコーライルなんだ、俺はペプシいらないけど","おまえコーライルなんだ","俺はペプシいらないけど","こーらいる","ぺぷしいらない",https://twitter.com/undefined/status/1820616715140841674
"おまえカウンセリングなんだ、俺は売るんバイングだけど","おまえカウンセリングなんだ","俺は売るんバイングだけど","かうんせりんぐ","うるんばいんぐ",https://twitter.com/undefined/status/1820314436818895092
"おまえスムージーなんだ、俺は住まないMP5だけど","おまえスムージーなんだ","俺は住まないMP5だけど","すむーじー","すまないえむぴーご",https://twitter.com/undefined/status/1818920034372403677
"おまえサステナブルなんだ、俺は抜く足労るけど","おまえサステナブルなんだ","俺は抜く足労るけど","さすてなぶる","ぬくあしろうる",https://twitter.com/undefined/status/1818454318120398901
"おまえルーマニアなんだ、俺はライスにわかだけど","おまえルーマニアなんだ","俺はライスにわかだけど","るーまにあ","らいすにわか",https://twitter.com/undefined/status/1815909376391274721
"おまえリソースなんだ、俺は現実醤油だけど","おまえリソースなんだ","俺は現実醤油だけど","りそーす","げんじつしょうゆ",https://twitter.com/undefined/status/1815581295197728955
"おまえオーダーメイドなんだ、俺は足蹴晴れ経度だけど","おまえオーダーメイドなんだ","俺は足蹴晴れ経度だけど","おーだーめいど","あしげはれけいど",https://twitter.com/undefined/status/1815353908472250782
"おまえマテリアルなんだ、俺は行けイマジンだけど","おまえマテリアルなんだ","俺は行けイマジンだけど","まてりある","いけいまじん",https://twitter.com/undefined/status/1811207246636093521
"おまえスキーマなんだ、俺は嫌いリビングだけど","おまえスキーマなんだ","俺は嫌いリビングだけど","すきーま","きらいりびんぐ",https://twitter.com/undefined/status/1808815797466452004
"おまえアメリカなんだ、俺はチョコレート社会だけど","おまえアメリカなんだ","俺はチョコレート社会だけど","あめりか","ちょこれーとしゃかい",https://twitter.com/undefined/status/1804029540802662804
"おまえリスキリングなんだ、俺はムササビリバイビングだけど🐿️","おまえリスキリングなんだ","俺はムササビリバイビングだけど🐿️","りすきりんぐ","むささびりばいびんぐ",https://twitter.com/undefined/status/1803281741442064645
"おまえ鼻呼吸なんだ、俺は太郎さんだけど","おまえ鼻呼吸なんだ","俺は太郎さんだけど","はなこきゅう","たろうさん",https://twitter.com/undefined/status/1803221674202112038
"おまえクライマックスなんだ、俺は明るいミニマムだけど🍅","おまえクライマックスなんだ","俺は明るいミニマムだけど🍅","くらいまっくす","あかるいみにまむ",https://twitter.com/undefined/status/1801065095679676648
"おまえ高気圧ガールなんだ、俺は低俗寒がーるだけど👯‍♀️","おまえ高気圧ガールなんだ","俺は低俗寒がーるだけど👯‍♀️","こうきあつがーる","ていぞくさむがーる",https://twitter.com/undefined/status/1797801706333614125
"おまえアルケミストなんだ、俺は走れ豪雨だけど","おまえアルケミストなんだ","俺は走れ豪雨だけど","あるけみすと","はしれごうう",https://twitter.com/undefined/status/1797106940444897502
"おまえオーガニックなんだ、俺は逃げるがさっかなだけど🐟","おまえオーガニックなんだ","俺は逃げるがさっかなだけど🐟","おーがにっく","にげるがさっかな",https://twitter.com/undefined/status/1795990681954963664
"おまえ溺愛系なんだ、俺はオーダーメイドOだけど","おまえ溺愛系なんだ","俺はオーダーメイドOだけど","できあいけい","おーだーめいどおー",https://twitter.com/undefined/status/1793873064696131588
"おまえヌートバーなんだ、俺は解くと爺だけど⚾️","おまえヌートバーなんだ","俺は解くと爺だけど⚾️","ぬーとばー","とくとじい",https://twitter.com/undefined/status/1793104984915234966
"おまえ港区なんだ、俺はひとり損だけど","おまえ港区なんだ","俺はひとり損だけど","みなとく","ひとりそん",https://twitter.com/undefined/status/1788371841943535797
"おまえ静岡なんだ、俺はうるさバレーだけど","おまえ静岡なんだ","俺はうるさバレーだけど","しずおか","うるさばれー",https://twitter.com/undefined/status/1787290812868677803
"おまえまいばすけっとなんだ、俺はユアバッド主力だけど🏬","おまえまいばすけっとなんだ","俺はユアバッド主力だけど🏬","まいばすけっと","ゆあばっどしゅりょく",https://twitter.com/undefined/status/1784574783189131702
"おまえカラシニコフなんだ、俺はマスタード三個油揚げだけど","おまえカラシニコフなんだ","俺はマスタード三個油揚げだけど","からしにこふ","ますたーどさんこあぶらあげ",https://twitter.com/undefined/status/1779182380072448364
"おまえアンコールなんだ、俺はみたらし買うけど🍡","おまえアンコールなんだ","俺はみたらし買うけど🍡","あんこーる","みたらしかう",https://twitter.com/undefined/status/1778268556758782405
"おまえドヤコンガなんだ、俺はしょんぼりボンゴだけど🪘","おまえドヤコンガなんだ","俺はしょんぼりボンゴだけど🪘","どやこんが","しょんぼりぼんご",https://twitter.com/undefined/status/1777979242036482478
"おまえスーツケースなんだ、俺は醤油しっかりエムだけど🧳","おまえスーツケースなんだ","俺は醤油しっかりエムだけど🧳","すーつけーす","しょうゆしっかりえむ",https://twitter.com/undefined/status/1776195629133566343
"おまえコーカサスオオカブトなんだ、俺は技あり刺さないコクワガタだけど🪲","おまえコーカサスオオカブトなんだ","俺は技あり刺さないコクワガタだけど🪲","こーかさすおおかぶと","わざありささないこくわがた",https://twitter.com/undefined/status/1772445775852687446
"おまえプロテインなんだ、俺はアマ足アウトだけど","おまえプロテインなんだ","俺はアマ足アウトだけど","ぷろていん","あまあしあうと",https://twitter.com/undefined/status/1770960712174907803
"おまえスメルハラスメントなんだ、俺は住めない背中住めるとだけど🏠","おまえスメルハラスメントなんだ","俺は住めない背中住めるとだけど🏠","すめるはらすめんと","すめないせなかすめると",https://twitter.com/undefined/status/1769925338849808770
"おまえノーチラスなんだ、俺ははい集めるだけど","おまえノーチラスなんだ","俺ははい集めるだけど","のーちらす","はいあつめる",https://twitter.com/undefined/status/1769526885514617313
"おまえヒレステーキなんだ、俺は水ありみかーただけど🥩","おまえヒレステーキなんだ","俺は水ありみかーただけど🥩","ひれすてーき","みずありみかーた",https://twitter.com/undefined/status/1768940827743776899
"おまえ台東区なんだ、俺はルーズ沈むだけど","おまえ台東区なんだ","俺はルーズ沈むだけど","たいとうく","るーずしずむ",https://twitter.com/undefined/status/1766342693398188259
"おまえクエン酸なんだ、俺は食べられるアルカリだけど","おまえクエン酸なんだ","俺は食べられるアルカリだけど","くえんさん","たべられるあるかり",https://twitter.com/undefined/status/1763100690736632203
"おまえブレイキングダウンなんだ、俺は慇懃キングでない実力だけど","おまえブレイキングダウンなんだ","俺は慇懃キングでない実力だけど","ぶれいきんぐだうん","いんぎんきんぐでないじつりょく",https://twitter.com/undefined/status/1762701891493093784
"おまえコントラストなんだ、俺は漫才スタートだけど","おまえコントラストなんだ","俺は漫才スタートだけど","こんとらすと","まんざいすたーと",https://twitter.com/undefined/status/1759070466822807727
"おまえトレハロースなんだ、俺は取るなグッバイ醤油だけど","おまえトレハロースなんだ","俺は取るなグッバイ醤油だけど","とれはろーす","とるなぐっばいしょうゆ",https://twitter.com/undefined/status/1746813126006444083
"おまえスロースタートなんだ、俺はパチ中濃道だけど","おまえスロースタートなんだ","俺はパチ中濃道だけど","すろーすたーと","ぱちちゅうのうどう",https://twitter.com/undefined/status/1756414068381163853
"おまえハッピーライフなんだ、俺は半纏受諾県だけど","おまえハッピーライフなんだ","俺は半纏受諾県だけど","はっぴーらいふ","はんてんじゅだくけん",https://twitter.com/undefined/status/1756313260314538386
"おまえトリートメントなんだ、俺は狛犬進めないとだけど⛩️","おまえトリートメントなんだ","俺は狛犬進めないとだけど⛩️","とりーとめんと","こまいぬすすめないと",https://twitter.com/undefined/status/1756194527772389414
"おまえ片田舎なんだ、俺はやわらかい外だけど","おまえ片田舎なんだ","俺はやわらかい外だけど","かたいなか","やわらかいそと",https://twitter.com/undefined/status/1754115536978661543
"おまえ女騎士なんだ、俺はオフ笑い弟子だけど🤣","おまえ女騎士なんだ","俺はオフ笑い弟子だけど🤣","おんなきし","おふわらいでし",https://twitter.com/undefined/status/1750973601006911646
"おまえオスカーなんだ、俺は押さないバイセコーだけど","おまえオスカーなんだ","俺は押さないバイセコーだけど","おすかー","おさないばいせこー",https://twitter.com/undefined/status/1750578226022486083
"おまえ明朗会計なんだ、俺はダンジョン直行Jだけど","おまえ明朗会計なんだ","俺はダンジョン直行Jだけど","めいろうかいけい","だんじょんちょっこうじぇー",https://twitter.com/undefined/status/1749290434545999930
"おまえ渡り廊下なんだ、俺はコットンスティッチ蛹化だけど","おまえ渡り廊下なんだ","俺はコットンスティッチ蛹化だけど","わたりろうか","こっとんすてぃっちようか",https://twitter.com/undefined/status/1744584204598534550
"おまえ和気藹々なんだ、俺は膝スローロリスだけど🐒","おまえ和気藹々なんだ","俺は膝スローロリスだけど🐒","わきあいあい","ひざすろーろりす",https://twitter.com/undefined/status/1742861215301587095
"おまえジョージ・クルーニーなんだ、俺は随時狂わない膝だけど🧎‍♀️","おまえジョージ・クルーニーなんだ","俺は随時狂わない膝だけど🧎‍♀️","じょーじ・くるーにー","ずいじくるわないひざ",https://twitter.com/undefined/status/1732208181567459733
"おまえシュノーケルなんだ、俺は官房長官蹴らないけど","おまえシュノーケルなんだ","俺は官房長官蹴らないけど","しゅのーける","かんぼうちょうかんけらない",https://twitter.com/undefined/status/1731190250096267622
"おまえサバイバルナイフなんだ、俺はマグロ威張れ安堵だけど🍣","おまえサバイバルナイフなんだ","俺はマグロ威張れ安堵だけど🍣","さばいばるないふ","まぐろいばれあんど",https://twitter.com/undefined/status/1724668717894889495
"おまえ英雄の剣なんだ、俺はソフトバンクの盾だけど","おまえ英雄の剣なんだ","俺はソフトバンクの盾だけど","えいゆうのけん","そふとばんくのたて",https://twitter.com/undefined/status/1724444037091123607
"おまえニンニクなんだ、俺は侍魚だけど🤺","おまえニンニクなんだ","俺は侍魚だけど🤺","にんにく","さむらいさかな",https://twitter.com/undefined/status/1703747587302707423
"おまえカルシウムなんだ、俺は重し産まないけど","おまえカルシウムなんだ","俺は重し産まないけど","かるしうむ","おもしうまない",https://twitter.com/undefined/status/1723545838755160180
"おまえトートバッグなんだ、俺は尊くないポーチだけど👝","おまえトートバッグなんだ","俺は尊くないポーチだけど👝","とーとばっぐ","とうとくないぽーち",https://twitter.com/undefined/status/1723155862347472970
"おまえいけしゃあしゃあなんだ、俺は来るなアムロアムロだけど🤖","おまえいけしゃあしゃあなんだ","俺は来るなアムロアムロだけど🤖","いけしゃあしゃあ","くるなあむろあむろ",https://twitter.com/undefined/status/1716337025702592704
"おまえ俺次第なんだ、俺はエスプレッソ国立だけど","おまえ俺次第なんだ","俺はエスプレッソ国立だけど","おれしだい","えすぷれっそこくりつ",https://twitter.com/undefined/status/1711351659522375993
"おまえアンケートなんだ、俺はみたらし化繊だけど👕","おまえアンケートなんだ","俺はみたらし化繊だけど👕","あんけーと","みたらしかせん",https://twitter.com/undefined/status/1710537027928854932
"おまえ一切合切なんだ、俺はKENZO甲賀カバだけど","おまえ一切合切なんだ","俺はKENZO甲賀カバだけど","いっさいがっさい","けーいーえんぜっとおーこうがかば",https://twitter.com/undefined/status/1706667467437953518
"おまえコレステロールなんだ、俺はあれ捨てるな買えだけど","おまえコレステロールなんだ","俺はあれ捨てるな買えだけど","これすてろーる","あれすてるなかえ",https://twitter.com/undefined/status/1706505159269138887
"おまえオートミールなんだ、俺は手動見なーいだけど","おまえオートミールなんだ","俺は手動見なーいだけど","おーとみーる","しゅどうみなーい",https://twitter.com/undefined/status/1706233741558140962
"おまえご提案なんだ、俺は先手拷問だけど","おまえご提案なんだ","俺は先手拷問だけど","ごていあん","せんてごうもん",https://twitter.com/undefined/status/1705394317265883334
"おまえスイカゲームなんだ、俺は吐き光Sだけど🍉","おまえスイカゲームなんだ","俺は吐き光Sだけど🍉","すいかげーむ","はきひかりえす",https://twitter.com/undefined/status/1705058820463219168
"おまえ思いのままなんだ、俺は軽いのパパだけど👨","おまえ思いのままなんだ","俺は軽いのパパだけど👨","おもいのまま","かるいのぱぱ",https://twitter.com/undefined/status/1724261836038787276
"おまえ官房長官なんだ、俺は瓶収縮瓶だけど🫙","おまえ官房長官なんだ","俺は瓶収縮瓶だけど🫙","かんぼうちょうかん","びんしゅうしゅくびん",https://twitter.com/undefined/status/1703321837906874433
"おまえドデカミンなんだ、俺は小熟睡だけど💤","おまえドデカミンなんだ","俺は小熟睡だけど💤","どでかみん","しょうじゅくすい",https://twitter.com/undefined/status/1702227419866993115
"おまえ宇都宮なんだ、俺は躁カフェだけど☕️","おまえ宇都宮なんだ","俺は躁カフェだけど☕️","うつのみや","そうかふぇ",https://twitter.com/undefined/status/1701881960258494496
"おまえ安めぐみなんだ、俺は高めチョコだけど🍫","おまえ安めぐみなんだ","俺は高めチョコだけど🍫","やすめぐみ","たかめちょこ",https://twitter.com/undefined/status/1697446900222546220
"おまえスーパー大麦なんだ、俺は吐くグー小ライスだけど✊🍚","おまえスーパー大麦なんだ","俺は吐くグー小ライスだけど✊🍚","すーぱーおおむぎ","はくぐーしょうらいす",https://twitter.com/undefined/status/1692378239933841522
"おまえ幕之内なんだ、俺はモスの外だけど🍔","おまえ幕之内なんだ","俺はモスの外だけど🍔","まくのうち","もすのそと",https://twitter.com/undefined/status/1684764043129786368
"おまえ老廃物なんだ、俺はハイロー撲たないだけど🤛","おまえ老廃物なんだ","俺はハイロー撲たないだけど🤛","ろうはいぶつ","はいろーなぐたない",https://twitter.com/undefined/status/1679275361316769792
"おまえ金縛りなんだ、俺は嬉しグアムだけど🇬🇺","おまえ金縛りなんだ","俺は嬉しグアムだけど🇬🇺","かなしばり","うれしぐあむ",https://twitter.com/undefined/status/1674660193236578304
"おまえホメオスタシスなんだ、俺は褒めない雌引くしだけど","おまえホメオスタシスなんだ","俺は褒めない雌引くしだけど","ほめおすたしす","ほめないめすひくし",https://twitter.com/undefined/status/1674027319277780994
